Period,Year,Price
7159,2025,87.28751
7160,2025,97.77721
7161,2025,102.877
7162,2025,101.2322
7163,2025,97.75115
7164,2025,97.75115
7165,2025,95.98647
7166,2025,87.29465
7167,2025,79.3707
7168,2025,79.37441
7169,2025,79.37442
7170,2025,87.29964
7171,2025,97.76007
7172,2025,102.877
7173,2025,101.2434
7174,2025,95.05143
7175,2025,93.39864
7176,2025,87.30324
7177,2025,79.55037
7178,2025,79.22798
7179,2025,78.3151
7180,2025,78.3151
7181,2025,78.3151
7182,2025,78.3151
7183,2025,87.30715
7184,2025,101.2322
7185,2025,102.877
7186,2025,102.877
7187,2025,97.77576
7188,2025,87.30138
7189,2025,87.2996
7190,2025,70.01005
7191,2025,70.01006
7192,2025,70.01005
7193,2025,70.01004
7194,2025,87.29787
7195,2025,97.77672
7196,2025,106.9843
7197,2025,101.2626
7198,2025,98.3082
7199,2025,97.5976
7200,2025,87.27561
7201,2025,69.69111
7202,2025,67.91635
7203,2025,66.5741
7204,2025,53.74704
7205,2025,38.34136
7206,2025,1.815349
7207,2025,1.815348
7208,2025,1.815347
7209,2025,1.815347
7210,2025,1.815347
7211,2025,1.815347
7212,2025,1.815347
7213,2025,1.815347
7214,2025,1.815347
7215,2025,1.815347
7216,2025,1.815347
7217,2025,1.815347
7218,2025,1.815347
7219,2025,1.815347
7220,2025,1.815359
7221,2025,8.418211
7222,2025,1.819574
7223,2025,1.815366
7224,2025,1.815347
7225,2025,1.815352
7226,2025,1.815347
7227,2025,1.815349
7228,2025,1.815346
7229,2025,1.81535
7230,2025,1.815346
7231,2025,1.815349
7232,2025,1.815354
7233,2025,1.815347
7234,2025,1.815347
7235,2025,1.815347
7236,2025,1.815347
7237,2025,1.815347
7238,2025,1.815347
7239,2025,1.815347
7240,2025,1.815347
7241,2025,1.815347
7242,2025,66.5741
7243,2025,89.58769
7244,2025,89.6185
7245,2025,89.6185
7246,2025,89.6185
7247,2025,89.61849
7248,2025,89.58344
7249,2025,79.97257
7250,2025,79.35994
7251,2025,61.36893
7252,2025,61.36898
7253,2025,61.36899
7254,2025,79.35995
7255,2025,89.58309
7256,2025,89.6185
7257,2025,89.6185
7258,2025,89.58005
7259,2025,60.69636
7260,2025,60.69481
7261,2025,60.69482
7262,2025,60.69481
7263,2025,60.69481
7264,2025,67.00455
7265,2025,90.86993
7266,2025,94.52703
7267,2025,129.2515
7268,2025,123.7043
7269,2025,107.3343
7270,2025,94.52774
7271,2025,94.52711
7272,2025,90.86993
7273,2025,89.58549
7274,2025,83.1486
7275,2025,80.81123
7276,2025,80.81122
7277,2025,80.81122
7278,2025,85.70974
7279,2025,90.86995
7280,2025,91.12196
7281,2025,91.12179
7282,2025,91.10126
7283,2025,90.86994
7284,2025,90.86995
7285,2025,90.86996
7286,2025,90.86996
7287,2025,90.86995
7288,2025,91.09628
7289,2025,93.68041
7290,2025,94.52731
7291,2025,94.52773
7292,2025,161.5586
7293,2025,104.2038
7294,2025,94.52773
7295,2025,94.52773
7296,2025,94.5277
7297,2025,94.52772
7298,2025,90.85613
7299,2025,84.60297
7300,2025,83.89798
7301,2025,83.89799
7302,2025,87.78401
7303,2025,90.85162
7304,2025,90.86994
7305,2025,90.86893
7306,2025,89.56427
7307,2025,74.08157
7308,2025,60.65374
7309,2025,60.65374
7310,2025,60.32571
7311,2025,60.16761
7312,2025,60.65374
7313,2025,68.66348
7314,2025,89.56717
7315,2025,90.83762
7316,2025,89.56717
7317,2025,89.56717
7318,2025,89.56644
7319,2025,76.18793
7320,2025,72.2576
7321,2025,70.82476
7322,2025,70.82198
7323,2025,57.69595
7324,2025,38.34136
7325,2025,37.55375
7326,2025,37.55375
7327,2025,37.55375
7328,2025,38.34136
7329,2025,37.55375
7330,2025,1.815347
7331,2025,1.815347
7332,2025,1.815347
7333,2025,1.815347
7334,2025,1.815347
7335,2025,1.815347
7336,2025,1.815347
7337,2025,1.815347
7338,2025,37.55376
7339,2025,60.69049
7340,2025,60.69157
7341,2025,60.69219
7342,2025,60.69219
7343,2025,60.69123
7344,2025,60.68947
7345,2025,44.59511
7346,2025,38.34136
7347,2025,38.34136
7348,2025,38.34136
7349,2025,38.34136
7350,2025,38.34137
7351,2025,47.29926
7352,2025,60.6922
7353,2025,60.6922
7354,2025,38.34135
7355,2025,37.55376
7356,2025,37.55376
7357,2025,37.55376
7358,2025,37.55375
7359,2025,37.55376
7360,2025,37.55376
7361,2025,57.69595
7362,2025,74.08183
7363,2025,89.57463
7364,2025,89.57462
7365,2025,89.56963
7366,2025,89.5652
7367,2025,89.56461
7368,2025,76.60233
7369,2025,74.08184
7370,2025,68.3369
7371,2025,68.32893
7372,2025,68.32893
7373,2025,68.32893
7374,2025,68.33167
7375,2025,74.40827
7376,2025,74.40987
7377,2025,68.32893
7378,2025,68.32893
7379,2025,74.41319
7380,2025,74.40873
7381,2025,68.68719
7382,2025,68.32892
7383,2025,60.16736
7384,2025,60.16763
7385,2025,61.54058
7386,2025,74.41573
7387,2025,88.95921
7388,2025,88.95921
7389,2025,88.96271
7390,2025,88.9592
7391,2025,88.95877
7392,2025,76.18791
7393,2025,74.14478
7394,2025,72.25741
7395,2025,70.89241
7396,2025,66.68195
7397,2025,69.19899
7398,2025,72.74957
7399,2025,72.74921
7400,2025,72.74449
7401,2025,62.31609
7402,2025,62.31609
7403,2025,68.33772
7404,2025,68.33963
7405,2025,68.33962
7406,2025,67.45248
7407,2025,60.16736
7408,2025,60.16736
7409,2025,60.16736
7410,2025,70.89236
7411,2025,73.49569
7412,2025,88.93813
7413,2025,88.93953
7414,2025,88.94146
7415,2025,73.49568
7416,2025,70.89236
7417,2025,64.29126
7418,2025,60.16736
7419,2025,60.16735
7420,2025,60.16736
7421,2025,60.16735
7422,2025,60.16736
7423,2025,72.75369
7424,2025,88.93651
7425,2025,88.93436
7426,2025,64.90205
7427,2025,60.16736
7428,2025,60.16737
7429,2025,60.16737
7430,2025,72.2579
7431,2025,72.75766
7432,2025,88.93757
7433,2025,100.4049
7434,2025,104.1617
7435,2025,138.2165
7436,2025,127.2496
7437,2025,111.6101
7438,2025,104.5728
7439,2025,102.2651
7440,2025,100.4049
7441,2025,88.93905
7442,2025,88.94131
7443,2025,87.87316
7444,2025,87.71441
7445,2025,87.55661
7446,2025,87.88316
7447,2025,100.4048
7448,2025,100.4048
7449,2025,100.4049
7450,2025,88.94571
7451,2025,88.94888
7452,2025,68.33353
7453,2025,68.32935
7454,2025,68.32581
7455,2025,68.31829
7456,2025,68.32019
7457,2025,68.32935
7458,2025,88.94003
7459,2025,99.16691
7460,2025,99.16692
7461,2025,99.16691
7462,2025,99.16692
7463,2025,88.94508
7464,2025,76.18757
7465,2025,72.43878
7466,2025,68.33354
7467,2025,68.33354
7468,2025,68.33353
7469,2025,68.33354
7470,2025,68.33353
7471,2025,68.33353
7472,2025,72.44456
7473,2025,88.92264
7474,2025,72.44336
7475,2025,68.33353
7476,2025,68.33353
7477,2025,68.33353
7478,2025,68.33353
7479,2025,68.33353
7480,2025,68.33353
7481,2025,72.41678
7482,2025,88.92558
7483,2025,99.1669
7484,2025,99.16691
7485,2025,99.16691
7486,2025,99.1669
7487,2025,88.91524
7488,2025,88.91767
7489,2025,68.33352
7490,2025,68.33352
7491,2025,68.33352
7492,2025,68.33352
7493,2025,68.33352
7494,2025,68.33352
7495,2025,68.33352
7496,2025,88.92793
7497,2025,88.9361
7498,2025,88.9317
7499,2025,88.93153
7500,2025,88.93192
7501,2025,88.93516
7502,2025,88.93428
7503,2025,88.93777
7504,2025,88.93613
7505,2025,100.4072
7506,2025,104.1617
7507,2025,104.1617
7508,2025,104.1617
7509,2025,104.1617
7510,2025,104.1617
7511,2025,104.1617
7512,2025,104.1246
7513,2025,88.94179
7514,2025,87.85314
7515,2025,82.88387
7516,2025,82.61043
7517,2025,84.23646
7518,2025,87.55613
7519,2025,99.03204
7520,2025,104.1617
7521,2025,104.1617
7522,2025,104.1617
7523,2025,104.1575
7524,2025,101.6517
7525,2025,98.0918
7526,2025,100.1252
7527,2025,100.4199
7528,2025,100.4168
7529,2025,104.1587
7530,2025,104.1617
7531,2025,128.2165
7532,2025,123.0912
7533,2025,104.6189
7534,2025,104.1617
7535,2025,104.1617
7536,2025,100.8084
7537,2025,86.92622
7538,2025,79.72892
7539,2025,76.57079
7540,2025,76.18795
7541,2025,76.1878
7542,2025,75.4398
7543,2025,76.56081
7544,2025,76.56241
7545,2025,74.08158
7546,2025,70.89213
7547,2025,64.29186
7548,2025,60.16719
7549,2025,60.16719
7550,2025,60.16719
7551,2025,60.1672
7552,2025,60.1672
7553,2025,70.82472
7554,2025,76.56827
7555,2025,86.95502
7556,2025,86.95146
7557,2025,86.94692
7558,2025,86.9455
7559,2025,86.94299
7560,2025,86.94079
7561,2025,76.18767
7562,2025,74.08188
7563,2025,74.0818
7564,2025,74.0818
7565,2025,74.0818
7566,2025,72.25788
7567,2025,72.25752
7568,2025,70.8924
7569,2025,70.82499
7570,2025,60.16721
7571,2025,38.34136
7572,2025,1.815347
7573,2025,1.815347
7574,2025,1.815347
7575,2025,1.815347
7576,2025,1.815347
7577,2025,1.815347
7578,2025,57.57839
7579,2025,73.68873
7580,2025,73.70642
7581,2025,86.92374
7582,2025,86.92568
7583,2025,86.92159
7584,2025,73.70641
7585,2025,73.68447
7586,2025,60.16742
7587,2025,60.16721
7588,2025,60.16722
7589,2025,60.16721
7590,2025,60.16722
7591,2025,73.71535
7592,2025,86.95692
7593,2025,88.95899
7594,2025,86.91782
7595,2025,64.36834
7596,2025,60.16722
7597,2025,60.16722
7598,2025,60.16721
7599,2025,60.16722
7600,2025,60.16722
7601,2025,73.69556
7602,2025,86.96311
7603,2025,136.2162
7604,2025,134.0437
7605,2025,109.8437
7606,2025,95.02379
7607,2025,95.02379
7608,2025,86.9254
7609,2025,86.92368
7610,2025,86.92507
7611,2025,86.92507
7612,2025,86.92507
7613,2025,86.92507
7614,2025,86.92775
7615,2025,86.92507
7616,2025,95.02377
7617,2025,95.02378
7618,2025,86.92993
7619,2025,65.01902
7620,2025,65.01901
7621,2025,65.01901
7622,2025,65.01901
7623,2025,65.01901
7624,2025,65.01902
7625,2025,86.92279
7626,2025,100.0238
7627,2025,143.1604
7628,2025,132.0961
7629,2025,111.638
7630,2025,100.7888
7631,2025,95.02377
7632,2025,86.94852
7633,2025,86.92348
7634,2025,76.18742
7635,2025,76.18323
7636,2025,74.0819
7637,2025,73.28047
7638,2025,65.01901
7639,2025,73.28048
7640,2025,79.41476
7641,2025,79.41476
7642,2025,65.01901
7643,2025,65.01898
7644,2025,60.32584
7645,2025,63.94445
7646,2025,60.32571
7647,2025,65.01899
7648,2025,65.019
7649,2025,72.25777
7650,2025,86.90979
7651,2025,95.02375
7652,2025,95.02376
7653,2025,95.02375
7654,2025,86.93308
7655,2025,86.89946
7656,2025,76.18758
7657,2025,76.18393
7658,2025,74.08203
7659,2025,65.019
7660,2025,65.019
7661,2025,65.019
7662,2025,65.019
7663,2025,76.20775
7664,2025,86.91112
7665,2025,86.90929
7666,2025,76.20422
7667,2025,65.019
7668,2025,65.019
7669,2025,65.019
7670,2025,65.019
7671,2025,65.019
7672,2025,65.019
7673,2025,76.18787
7674,2025,96.53399
7675,2025,150.2666
7676,2025,128.3029
7677,2025,101.534
7678,2025,96.534
7679,2025,96.53399
7680,2025,86.92731
7681,2025,86.926
7682,2025,86.91471
7683,2025,68.56998
7684,2025,66.2272
7685,2025,68.00558
7686,2025,80.71987
7687,2025,86.931
7688,2025,86.95308
7689,2025,86.9546
7690,2025,86.92928
7691,2025,66.22718
7692,2025,66.22719
7693,2025,66.22718
7694,2025,66.22718
7695,2025,66.22718
7696,2025,66.22719
7697,2025,86.92586
7698,2025,86.95309
7699,2025,120.3261
7700,2025,120.3261
7701,2025,101.534
7702,2025,93.17131
7703,2025,86.94604
7704,2025,86.89946
7705,2025,87.94843
7706,2025,87.95079
7707,2025,87.9523
7708,2025,87.34676
7709,2025,87.34676
7710,2025,87.34676
7711,2025,87.34676
7712,2025,87.93848
7713,2025,87.95847
7714,2025,87.94024
7715,2025,87.36677
7716,2025,87.36677
7717,2025,87.93844
7718,2025,87.71568
7719,2025,88.91515
7720,2025,88.91573
7721,2025,97.37833
7722,2025,97.40539
7723,2025,103.1802
7724,2025,109.7074
7725,2025,104.1346
7726,2025,100.035
7727,2025,98.1802
7728,2025,97.40641
7729,2025,91.0462
7730,2025,87.47203
7731,2025,87.34676
7732,2025,87.34676
7733,2025,87.34676
7734,2025,87.34676
7735,2025,87.3464
7736,2025,76.18789
7737,2025,76.18763
7738,2025,67.54417
7739,2025,67.23104
7740,2025,65.93024
7741,2025,65.9133
7742,2025,65.91013
7743,2025,65.92794
7744,2025,65.93024
7745,2025,67.54417
7746,2025,97.34953
7747,2025,103.1802
7748,2025,103.1802
7749,2025,103.1802
7750,2025,103.1802
7751,2025,103.1802
7752,2025,101.5169
7753,2025,97.34803
7754,2025,88.16592
7755,2025,86.21223
7756,2025,85.61655
7757,2025,85.61621
7758,2025,88.16592
7759,2025,101.5478
7760,2025,103.1802
7761,2025,103.1802
7762,2025,97.37798
7763,2025,71.54417
7764,2025,67.54417
7765,2025,67.54416
7766,2025,67.54417
7767,2025,67.54417
7768,2025,71.54417
7769,2025,97.3504
7770,2025,103.1802
7771,2025,142.1904
7772,2025,127.8729
7773,2025,104.1537
7774,2025,103.1802
7775,2025,101.527
7776,2025,97.35096
7777,2025,84.25704
7778,2025,84.21704
7779,2025,83.85005
7780,2025,83.84005
7781,2025,83.85004
7782,2025,84.21705
7783,2025,97.35055
7784,2025,97.38912
7785,2025,97.38984
7786,2025,97.35691
7787,2025,71.54415
7788,2025,71.54414
7789,2025,67.54419
7790,2025,67.54419
7791,2025,67.54419
7792,2025,71.54414
7793,2025,97.35204
7794,2025,103.1777
7795,2025,103.1814
7796,2025,103.1814
7797,2025,103.1814
7798,2025,103.1802
7799,2025,100.8826
7800,2025,93.62498
7801,2025,87.34061
7802,2025,84.23703
7803,2025,71.54514
7804,2025,71.54514
7805,2025,71.54514
7806,2025,87.34062
7807,2025,97.33732
7808,2025,103.1814
7809,2025,103.1814
7810,2025,103.1802
7811,2025,101.234
7812,2025,97.32615
7813,2025,97.32836
7814,2025,96.80946
7815,2025,97.33215
7816,2025,97.33674
7817,2025,103.1736
7818,2025,113.4661
7819,2025,135.2455
7820,2025,127.8729
7821,2025,103.1814
7822,2025,103.1814
7823,2025,103.1777
7824,2025,101.1026
7825,2025,97.3259
7826,2025,97.32584
7827,2025,84.25704
7828,2025,83.35141
7829,2025,83.35141
7830,2025,84.18792
7831,2025,97.84085
7832,2025,103.1814
7833,2025,103.1814
7834,2025,103.1751
7835,2025,97.3402
7836,2025,71.54513
7837,2025,71.54513
7838,2025,71.54513
7839,2025,71.54513
7840,2025,71.54513
7841,2025,97.34879
7842,2025,103.1814
7843,2025,138.8521
7844,2025,127.6984
7845,2025,104.2008
7846,2025,103.1802
7847,2025,101.5017
7848,2025,90.93069
7849,2025,83.32142
7850,2025,82.9354
7851,2025,66.88458
7852,2025,66.88458
7853,2025,66.88458
7854,2025,66.88459
7855,2025,72.95427
7856,2025,97.35452
7857,2025,97.35572
7858,2025,97.33401
7859,2025,66.867
7860,2025,65.90751
7861,2025,65.9075
7862,2025,65.90469
7863,2025,65.90453
7864,2025,65.90751
7865,2025,75.48997
7866,2025,97.34869
7867,2025,97.39132
7868,2025,97.37544
7869,2025,97.33561
7870,2025,97.33374
7871,2025,97.32936
7872,2025,91.65182
7873,2025,74.08184
7874,2025,70.89225
7875,2025,60.89966
7876,2025,60.88885
7877,2025,60.88884
7878,2025,60.88885
7879,2025,60.88884
7880,2025,60.88885
7881,2025,60.88885
7882,2025,60.88885
7883,2025,60.88552
7884,2025,60.86747
7885,2025,41.1458
7886,2025,60.86507
7887,2025,60.86864
7888,2025,60.88883
7889,2025,70.82472
7890,2025,85.08273
7891,2025,89.86107
7892,2025,91.08756
7893,2025,91.08396
7894,2025,89.86106
7895,2025,89.86106
7896,2025,85.08376
7897,2025,85.06498
7898,2025,85.06364
7899,2025,76.18741
7900,2025,72.44009
7901,2025,72.44009
7902,2025,72.44009
7903,2025,78.56589
7904,2025,85.05227
7905,2025,74.08222
7906,2025,70.89265
7907,2025,60.88885
7908,2025,60.88885
7909,2025,60.88885
7910,2025,60.88885
7911,2025,60.88885
7912,2025,60.88885
7913,2025,60.88885
7914,2025,84.89946
7915,2025,89.86106
7916,2025,89.86106
7917,2025,85.05247
7918,2025,85.05441
7919,2025,83.82215
7920,2025,71.94186
7921,2025,60.88884
7922,2025,60.88884
7923,2025,60.88884
7924,2025,60.32578
7925,2025,60.88884
7926,2025,68.20889
7927,2025,85.04959
7928,2025,91.09995
7929,2025,91.09994
7930,2025,91.0995
7931,2025,91.07983
7932,2025,91.08101
7933,2025,85.05
7934,2025,85.04636
7935,2025,85.04778
7936,2025,91.07719
7937,2025,91.09995
7938,2025,99.65653
7939,2025,140.174
7940,2025,132.1899
7941,2025,109.2552
7942,2025,100.7884
7943,2025,99.65649
7944,2025,93.37851
7945,2025,86.09254
7946,2025,85.05426
7947,2025,84.4905
7948,2025,84.49049
7949,2025,84.49049
7950,2025,85.05648
7951,2025,85.0523
7952,2025,91.06695
7953,2025,91.08922
7954,2025,85.05866
7955,2025,73.4869
7956,2025,61.86875
7957,2025,60.88887
7958,2025,60.85592
7959,2025,60.85271
7960,2025,60.88887
7961,2025,74.08177
7962,2025,91.08593
7963,2025,94.86106
7964,2025,94.86106
7965,2025,94.86105
7966,2025,91.08594
7967,2025,91.06664
7968,2025,85.05121
7969,2025,74.08222
7970,2025,70.89218
7971,2025,60.88888
7972,2025,60.88888
7973,2025,60.88887
7974,2025,60.88887
7975,2025,60.88888
7976,2025,85.03691
7977,2025,85.03558
7978,2025,85.03078
7979,2025,60.83465
7980,2025,56.71268
7981,2025,38.34136
7982,2025,1.815347
7983,2025,1.815347
7984,2025,38.34136
7985,2025,60.84801
7986,2025,85.0249
7987,2025,85.03662
7988,2025,88.6179
7989,2025,89.81001
7990,2025,85.03294
7991,2025,85.02819
7992,2025,74.08186
7993,2025,72.25764
7994,2025,70.89261
7995,2025,60.88886
7996,2025,60.88886
7997,2025,60.88885
7998,2025,60.88885
7999,2025,66.89797
8000,2025,85.04087
8001,2025,86.61038
8002,2025,85.03458
8003,2025,60.88887
8004,2025,60.848
8005,2025,60.848
8006,2025,60.848
8007,2025,60.84801
8008,2025,60.84801
8009,2025,70.89226
8010,2025,91.06808
8011,2025,94.86108
8012,2025,94.86108
8013,2025,94.86108
8014,2025,94.86108
8015,2025,94.86108
8016,2025,85.05582
8017,2025,85.05473
8018,2025,64.88886
8019,2025,64.88885
8020,2025,64.88887
8021,2025,64.88886
8022,2025,64.88888
8023,2025,85.05973
8024,2025,91.10884
8025,2025,91.30537
8026,2025,91.11169
8027,2025,91.10137
8028,2025,91.08217
8029,2025,85.05218
8030,2025,85.05513
8031,2025,85.05897
8032,2025,85.05662
8033,2025,91.07471
8034,2025,94.86107
8035,2025,181.2214
8036,2025,103.0501
8037,2025,102.9281
8038,2025,94.86108
8039,2025,94.86108
8040,2025,94.85967
8041,2025,95.88995
8042,2025,95.89231
8043,2025,77.44762
8044,2025,77.44789
8045,2025,72.87119
8046,2025,72.87119
8047,2025,72.87119
8048,2025,79.00132
8049,2025,79.00132
8050,2025,73.48475
8051,2025,65.53851
8052,2025,64.1171
8053,2025,61.36078
8054,2025,64.1171
8055,2025,64.1171
8056,2025,64.1171
8057,2025,66.52069
8058,2025,95.90369
8059,2025,96.90086
8060,2025,96.90379
8061,2025,96.90086
8062,2025,96.90086
8063,2025,96.90086
8064,2025,96.90086
8065,2025,89.92135
8066,2025,89.63117
8067,2025,77.44733
8068,2025,75.32316
8069,2025,74.80718
8070,2025,74.80654
8071,2025,74.80654
8072,2025,76.87338
8073,2025,73.48492
8074,2025,66.5207
8075,2025,64.11712
8076,2025,61.19974
8077,2025,61.1996
8078,2025,62.29511
8079,2025,64.11713
8080,2025,64.11713
8081,2025,72.11296
8082,2025,95.87224
8083,2025,96.91302
8084,2025,96.91025
8085,2025,96.91267
8086,2025,96.91528
8087,2025,96.91161
8088,2025,96.90085
8089,2025,89.76223
8090,2025,66.52068
8091,2025,66.52068
8092,2025,66.52069
8093,2025,66.52068
8094,2025,66.52069
8095,2025,74.7397
8096,2025,96.90086
8097,2025,96.91753
8098,2025,95.86752
8099,2025,66.52069
8100,2025,66.52068
8101,2025,64.26825
8102,2025,64.11713
8103,2025,64.11713
8104,2025,66.52068
8105,2025,95.87312
8106,2025,96.91584
8107,2025,137.0702
8108,2025,98.89642
8109,2025,96.91369
8110,2025,96.90086
8111,2025,95.86919
8112,2025,77.44776
8113,2025,66.03308
8114,2025,65.50604
8115,2025,64.11713
8116,2025,64.11714
8117,2025,64.11715
8118,2025,64.11715
8119,2025,65.50604
8120,2025,95.82857
8121,2025,95.87923
8122,2025,95.85175
8123,2025,66.4262
8124,2025,65.68139
8125,2025,64.11715
8126,2025,64.11715
8127,2025,64.11715
8128,2025,65.6814
8129,2025,77.44778
8130,2025,95.87394
8131,2025,96.88265
8132,2025,96.8821
8133,2025,95.87122
8134,2025,95.87122
8135,2025,95.85175
8136,2025,77.44751
8137,2025,65.6814
8138,2025,65.6814
8139,2025,64.11715
8140,2025,64.11713
8141,2025,64.11713
8142,2025,64.11714
8143,2025,65.68139
8144,2025,95.85175
8145,2025,95.85654
8146,2025,95.85174
8147,2025,65.6814
8148,2025,64.11714
8149,2025,62.582
8150,2025,62.58159
8151,2025,64.11714
8152,2025,65.68139
8153,2025,77.44774
8154,2025,102.7919
8155,2025,121.5995
8156,2025,121.5995
8157,2025,119.2057
8158,2025,105.2949
8159,2025,102.7919
8160,2025,99.0219
8161,2025,94.8979
8162,2025,93.8092
8163,2025,90.01427
8164,2025,71.23351
8165,2025,71.23351
8166,2025,71.23351
8167,2025,71.23351
8168,2025,95.86081
8169,2025,95.85898
8170,2025,71.23352
8171,2025,71.23352
8172,2025,71.23351
8173,2025,71.23352
8174,2025,71.23351
8175,2025,95.87167
8176,2025,95.87004
8177,2025,96.88613
8178,2025,102.7919
8179,2025,102.7919
8180,2025,102.7919
8181,2025,102.7919
8182,2025,102.7919
8183,2025,101.6607
8184,2025,99.42768
8185,2025,94.06446
8186,2025,71.23354
8187,2025,71.23351
8188,2025,71.23352
8189,2025,71.23352
8190,2025,71.23353
8191,2025,95.88069
8192,2025,96.89661
8193,2025,102.7814
8194,2025,102.7846
8195,2025,96.89761
8196,2025,95.87493
8197,2025,95.87314
8198,2025,95.87609
8199,2025,95.87993
8200,2025,95.87758
8201,2025,95.87555
8202,2025,102.7919
8203,2025,102.7919
8204,2025,102.7919
8205,2025,102.7919
8206,2025,102.7919
8207,2025,102.787
8208,2025,95.84915
8209,2025,80.7928
8210,2025,77.44783
8211,2025,75.32352
8212,2025,73.48519
8213,2025,73.48499
8214,2025,71.95499
8215,2025,71.19331
8216,2025,77.3065
8217,2025,72.11324
8218,2025,72.00864
8219,2025,57.9123
8220,2025,57.91228
8221,2025,52.63404
8222,2025,52.63144
8223,2025,52.655
8224,2025,57.91228
8225,2025,72.00813
8226,2025,80.80682
8227,2025,86.14037
8228,2025,86.14037
8229,2025,86.14037
8230,2025,86.14037
8231,2025,82.84837
8232,2025,82.85253
8233,2025,80.79156
8234,2025,80.78773
8235,2025,80.78316
8236,2025,80.78388
8237,2025,75.32349
8238,2025,72.11327
8239,2025,69.5172
8240,2025,74.70958
8241,2025,72.11303
8242,2025,69.51719
8243,2025,57.9123
8244,2025,57.9123
8245,2025,57.9123
8246,2025,57.9123
8247,2025,57.9123
8248,2025,57.9123
8249,2025,73.48524
8250,2025,92.83272
8251,2025,114.7362
8252,2025,114.7362
8253,2025,114.7362
8254,2025,114.7362
8255,2025,114.7362
8256,2025,114.7362
8257,2025,80.78896
8258,2025,80.77209
8259,2025,80.77621
8260,2025,79.40978
8261,2025,79.40978
8262,2025,80.77334
8263,2025,80.78896
8264,2025,106.8967
8265,2025,114.7566
8266,2025,114.7362
8267,2025,101.6579
